Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
Senegal,West Africa,2005,53.2,91.8,237.7735,0.34,84,33,22.5,84,84,0.49,1134,11.09,11.4,11.3,2.4,0,1,60.6
Cameroon,Central Africa,2007,74.6,121.0,371.415,5.22,82,64,23.8,81,82,2.43,1249,18.73,6.6,6.6,5.2,0,1,53.7
Angola,Southern Africa,2015,57.7,88.1,242.9655,6.53,64,64,23.2,62,64,0.89,3128,27.88,8.3,8.2,5.0,0,1,59.4
Senegal,West Africa,2006,50.6,85.2,233.387,0.37,89,33,22.5,89,89,0.42,1130,11.38,11.2,11.1,2.4,0,1,61.4
Niger,West Africa,2009,64.8,130.3,270.291,0.1,71,64,21.5,71,71,0.12,424,15.84,11.0,1.8,1.4,0,1,56.6
Tunisia,North Africa,2010,15.8,18.4,98.3545,1.26,98,98,25.9,98,98,0.04,3955,10.64,6.3,6.3,6.7,0,1,75.0
Chad,Central Africa,2002,96.8,177.1,413.041,0.4,27,64,21.1,31,25,1.21,421,9.02,11.1,11.0,1.4,0,1,47.9
Libya,North Africa,2011,14.9,19.4,136.8525,0.01,98,97,27.7,98,98,0.09,6670,6.25,5.6,5.4,7.3,0,1,72.0
Madagascar,Southern Africa,2006,53.9,81.3,261.1205,0.59,82,64,20.9,83,85,0.08,482,18.88,8.0,7.9,5.7,0,1,61.7
Zimbabwe,Southern Africa,2011,50.8,80.8,466.265,3.91,94,64,23.7,93,93,6.05,1249,12.89,6.8,6.7,7.3,0,1,52.9
Senegal,West Africa,2013,37.6,55.4,197.0095,0.19,92,33,22.9,89,92,0.12,1141,13.78,9.9,9.7,2.8,0,1,65.9
Liberia,West Africa,2000,127.9,189.7,316.589,4.47,58,64,23.0,56,46,3.5,776,2.85,9.2,9.2,3.5,0,1,51.7
Ethiopia,East Africa,2012,49.5,73.5,239.3415,0.54,69,64,20.4,70,69,0.28,518,92.73,1.7,1.5,2.4,0,1,63.3
Benin,West Africa,2008,72.2,113.7,259.34,1.38,75,83,22.9,77,75,0.65,1001,8.7,8.1,8.0,2.8,0,1,58.7
"Congo, Dem. Rep.",Central Africa,2005,95.2,136.1,311.914,2.28,69,64,21.1,60,60,0.78,364,54.79,11.5,11.3,4.3,0,1,53.7
Seychelles,East Africa,2002,11.8,13.7,175.73,8.13,99,99,25.6,99,99,3.5,10714,0.08,6.1,6.6,7.6,0,1,71.1
Comoros,East Africa,2003,71.7,99.6,267.1495,0.26,71,64,23.1,80,80,0.02,1183,0.58,7.6,7.6,3.0,0,1,59.7
Mauritania,West Africa,2001,68.9,112.1,228.7,0.012,61,64,23.8,75,75,0.47,1252,2.7,1.7,1.5,3.0,0,1,60.8
Tanzania,East Africa,2008,51.0,79.6,345.9945,4.96,86,64,22.7,89,86,2.76,765,41.85,7.3,7.3,5.0,0,1,56.8
"Congo, Rep.",Central Africa,2004,60.7,93.3,390.9155,0.9,71,64,22.4,67,67,2.14,2080,3.51,9.0,8.6,5.8,0,1,54.7
Seychelles,East Africa,2006,11.9,13.8,162.877,6.43,99,99,25.9,99,99,3.5,11562,0.08,5.9,6.3,7.8,0,1,72.2
Rwanda,East Africa,2007,54.4,84.4,285.3095,7.84,97,87,21.5,98,97,1.44,512,9.27,6.8,6.7,3.1,0,1,58.9
Guinea-Bissau,West Africa,2003,95.9,156.8,302.471,3.07,83,64,22.4,65,60,3.09,550,1.28,9.6,9.5,2.3,0,1,51.5
Chad,Central Africa,2015,75.7,128.7,363.167,0.66,46,64,21.9,52,46,0.42,776,14.11,8.5,8.4,2.3,0,1,53.1
Gabon,Central Africa,2011,40.4,59.3,266.645,8.01,75,64,24.8,75,75,1.73,7086,1.68,6.4,6.3,7.7,0,1,62.2
Somalia,East Africa,2000,104.4,172.7,355.929,0.0,42,64,22.1,37,33,0.13,174,8.87,8.0,7.9,2.1,0,1,50.9
"Gambia, The",West Africa,2006,51.5,87.6,285.0805,3.25,95,64,22.9,94,95,1.39,686,1.59,9.0,8.9,2.5,0,1,58.3
Niger,West Africa,2012,57.0,108.2,261.2055,0.15,71,64,21.6,71,71,0.07,464,17.8,1.3,1.1,1.6,0,1,58.8
Equatorial Guinea,Central Africa,2003,99.0,142.8,332.349,7.87,46,64,22.9,47,37,3.69,8745,0.69,1.2,1.1,5.4,0,1,54.1
Zambia,Southern Africa,2001,85.3,146.9,598.586,2.8,81,39,21.6,86,85,9.38,794,10.69,7.4,7.4,6.0,0,1,44.6
Eritrea,East Africa,2005,46.1,67.5,336.291,1.18,96,88,20.4,96,96,0.38,762,2.83,9.4,9.5,3.7,0,1,58.7
Guinea-Bissau,West Africa,2015,60.0,92.1,270.2885,3.13,87,64,23.4,83,87,1.58,603,1.74,7.1,7.0,2.9,0,1,57.0
Mali,West Africa,2013,70.6,116.6,277.2635,0.58,69,64,22.8,57,69,0.44,701,16.45,8.1,7.9,2.2,0,1,56.6
Guinea-Bissau,West Africa,2005,89.2,144.5,299.375,3.69,83,64,22.6,73,68,3.02,562,1.34,9.2,9.0,2.3,0,1,52.3
Malawi,Southern Africa,2005,65.0,110.5,528.961,1.45,93,64,22.1,94,93,6.42,289,12.63,7.4,7.2,3.4,0,1,47.8
Zambia,Southern Africa,2011,50.1,76.8,352.9365,2.79,81,38,22.2,83,81,5.5,1244,14.02,6.6,6.4,6.7,0,1,57.1
Equatorial Guinea,Central Africa,2011,76.7,107.4,327.4155,9.38,46,64,23.6,60,41,4.58,14099,0.99,8.9,8.8,5.5,0,1,55.9
"Congo, Dem. Rep.",Central Africa,2012,79.1,106.1,272.347,4.4,75,64,21.7,76,75,0.46,433,69.02,1.0,9.8,5.8,0,1,57.9
Libya,North Africa,2005,19.8,23.1,135.266,0.005,97,95,27.2,98,98,0.08,12760,5.8,5.5,5.4,6.4,0,1,71.9
Sierra Leone,West Africa,2006,120.9,188.9,459.6215,3.68,75,60,22.4,65,64,1.36,476,5.83,9.1,9.1,2.8,0,1,45.5
"Congo, Rep.",Central Africa,2005,56.8,86.4,375.1285,0.86,71,64,22.5,62,62,2.19,2172,3.62,8.8,8.5,5.8,0,1,55.6
Mozambique,Southern Africa,2007,78.0,118.8,402.122,0.69,75,64,22.1,75,75,3.5,429,21.67,3.8,3.7,3.0,0,1,50.9
Central African Republic,Central Africa,2001,109.2,167.4,541.331,1.67,45,64,21.6,40,40,3.88,470,3.72,1.4,1.4,2.9,0,1,44.1
Ethiopia,East Africa,2010,54.3,82.0,266.317,0.4,62,64,20.3,69,61,0.36,453,87.64,11.0,1.7,2.3,0,1,61.6
Niger,West Africa,2001,93.7,215.2,290.6955,0.093,72,64,20.9,42,36,0.44,413,11.75,12.7,12.7,1.1,0,1,50.6
Morocco,North Africa,2010,26.8,31.2,82.9485,0.47,98,73,25.4,99,99,0.05,2534,32.34,6.3,6.2,4.2,0,1,74.4
Benin,West Africa,2007,73.6,116.2,261.384,1.23,82,83,22.8,82,82,0.73,981,8.45,8.3,8.2,2.8,0,1,58.3
Mali,West Africa,2000,101.5,187.4,328.1605,0.58,78,64,21.5,53,43,1.07,572,10.95,11.0,1.9,1.2,0,1,48.1
Namibia,Southern Africa,2013,35.8,49.1,341.1665,2.45,89,64,24.0,89,89,4.91,4588,2.23,9.0,8.9,6.6,0,1,60.5
Djibouti,East Africa,2009,64.2,78.8,279.1605,0.47,89,82,23.8,89,89,0.48,1267,0.83,5.7,5.6,3.9,0,1,59.6
Seychelles,East Africa,2013,12.5,14.5,152.634,8.32,99,97,26.5,98,98,3.5,14260,0.09,5.7,6.1,9.1,0,1,73.1
Uganda,East Africa,2012,44.3,66.7,326.2865,8.79,78,64,22.1,79,78,2.62,818,34.56,5.8,5.8,5.3,0,1,59.0
Eswatini,Southern Africa,2009,57.9,96.0,531.8035,5.65,88,99,26.3,89,88,17.36,3206,1.06,5.8,5.9,5.6,0,1,45.3
Nigeria,West Africa,2003,100.8,165.9,406.792,11.33,29,64,22.5,42,29,1.15,1764,131.9,13.5,13.6,5.2,0,1,47.2
Mauritania,West Africa,2005,67.0,108.1,221.8,0.014,42,64,24.2,71,71,0.37,1379,3.02,9.8,9.6,3.4,0,1,61.3
Equatorial Guinea,Central Africa,2012,74.3,103.6,325.0465,9.79,46,64,23.7,58,24,4.63,14614,1.03,8.7,8.7,5.5,0,1,56.3
Namibia,Southern Africa,2002,43.6,74.7,494.617,1.99,83,64,23.1,78,77,10.31,3211,1.85,14.7,14.8,5.8,0,1,50.9
Equatorial Guinea,Central Africa,2006,90.3,129.0,335.756,8.7,46,64,23.2,53,40,4.02,13283,0.78,9.7,9.6,5.4,0,1,54.6
Gabon,Central Africa,2006,46.6,71.6,310.2645,7.77,52,64,24.4,44,45,2.5,7092,1.43,7.1,6.9,7.0,0,1,58.6
Lesotho,Southern Africa,2004,73.0,114.5,617.2135,1.78,60,56,24.3,89,90,16.29,804,2.01,9.7,9.7,5.2,0,1,43.1
Uganda,East Africa,2001,83.4,139.3,522.318,11.8,54,64,21.2,56,55,4.48,527,24.39,6.9,6.9,4.0,0,1,47.2
Libya,North Africa,2014,11.8,13.8,135.968,0.01,94,92,27.9,94,94,0.08,7723,6.36,5.7,5.5,7.3,0,1,72.0
Guinea,West Africa,2015,68.4,107.3,262.871,0.38,54,64,22.9,47,54,0.74,769,11.43,7.3,7.3,2.6,0,1,59.6
Central African Republic,Central Africa,2006,104.8,158.3,514.5715,1.7,45,64,22.1,47,51,2.69,467,4.12,9.6,9.6,3.3,0,1,45.2
Equatorial Guinea,Central Africa,2004,96.1,138.2,333.4845,8.11,46,64,23.0,49,38,3.86,11559,0.72,1.0,1.0,5.4,0,1,54.3
"Congo, Rep.",Central Africa,2009,44.7,65.0,319.8945,1.3,75,64,22.7,76,78,2.09,2272,4.15,8.3,7.9,6.0,0,1,59.3
Cameroon,Central Africa,2005,78.1,127.5,386.9125,4.9,79,64,23.6,79,80,2.76,1218,17.73,6.9,7.0,5.1,0,1,52.8
"Congo, Dem. Rep.",Central Africa,2008,88.1,122.3,292.737,3.23,65,64,21.4,64,65,0.62,392,60.41,1.8,1.7,5.0,0,1,55.7
Mozambique,Southern Africa,2014,63.0,88.4,344.63,1.08,79,64,22.6,88,79,3.5,569,26.29,3.6,3.5,3.4,0,1,56.1
"Congo, Dem. Rep.",Central Africa,2013,77.0,102.5,268.2395,4.43,74,64,21.8,74,74,0.42,454,71.36,9.9,9.6,6.0,0,1,58.4
Djibouti,East Africa,2000,79.9,101.0,319.372,1.24,88,82,23.5,46,46,2.96,768,0.72,6.4,6.1,3.2,0,1,57.0
Benin,West Africa,2013,65.7,102.1,248.4295,1.43,77,83,23.3,73,77,0.4,1052,10.0,7.2,7.1,3.2,0,1,60.1
Mauritania,West Africa,2000,69.1,112.5,229.9,0.03,61,64,23.7,58,51,0.48,1296,2.63,1.9,1.7,3.0,0,1,60.7
Cameroon,Central Africa,2006,76.2,124.2,379.164,5.1,81,64,23.7,78,81,2.57,1230,18.22,6.7,6.8,5.2,0,1,53.2
Cabo Verde,West Africa,2003,24.8,29.8,140.524,4.21,66,96,23.6,93,92,0.39,2106,0.45,8.9,8.9,4.0,0,1,69.9
Botswana,Southern Africa,2006,38.1,61.5,468.51,7.14,93,83,24.0,96,96,10.53,5295,1.84,9.6,9.4,8.4,0,1,53.4
Mauritius,Southern Africa,2010,12.5,14.5,151.4165,3.15,99,90,25.0,99,99,1.01,7818,1.25,7.2,7.2,8.2,0,1,73.0
Benin,West Africa,2015,63.2,97.6,242.9535,1.53,82,83,23.5,72,82,0.33,1077,10.58,6.9,6.8,3.5,0,1,60.6
"Gambia, The",West Africa,2014,40.9,62.4,264.471,2.68,96,64,23.8,97,96,1.04,654,2.02,7.5,7.3,3.3,0,1,60.7
Algeria,North Africa,2009,24.4,28.4,106.1,0.43,94,98,25.0,94,95,0.02,3851,35.33,6.0,5.9,6.9,0,1,74.6
Burundi,East Africa,2014,48.2,71.3,298.257,3.95,95,60,21.6,95,95,0.31,328,9.84,7.4,7.3,2.8,0,1,59.7
Central African Republic,Central Africa,2008,102.5,152.8,494.9685,1.73,45,64,22.2,46,45,2.28,480,4.27,9.3,9.2,3.4,0,1,46.2
Togo,West Africa,2013,53.7,80.9,278.601,1.21,84,64,23.3,84,84,0.79,537,6.95,6.8,6.6,4.5,0,1,59.2
Mauritania,West Africa,2014,56.2,85.1,205.0555,0.0,84,64,24.8,81,84,0.14,1489,3.93,8.0,7.7,4.3,0,1,63.7
Rwanda,East Africa,2011,40.6,58.6,233.744,6.66,97,87,21.7,93,97,0.86,631,10.29,6.3,6.2,3.8,0,1,64.5
Mauritius,Southern Africa,2003,13.8,16.0,164.979,4.02,97,81,24.7,99,99,1.16,6022,1.21,7.9,7.8,6.8,0,1,72.1
Djibouti,East Africa,2005,71.2,88.7,305.088,1.22,88,82,23.7,71,71,0.67,905,0.78,5.9,5.8,3.7,0,1,58.0
Equatorial Guinea,Central Africa,2001,104.4,151.4,332.218,6.79,46,64,22.7,43,35,3.44,6983,0.63,1.6,1.4,5.4,0,1,53.6
"Gambia, The",West Africa,2001,59.8,108.7,298.2375,3.28,91,64,22.1,85,87,1.71,747,1.36,1.0,1.0,2.1,0,1,56.4
Burundi,East Africa,2012,53.4,80.3,306.3965,4.33,96,59,21.4,96,96,0.4,319,9.25,7.5,7.5,2.7,0,1,58.6
Angola,Southern Africa,2007,90.6,147.0,297.0245,4.68,73,64,22.5,43,73,1.45,2845,20.91,9.6,9.6,4.5,0,1,52.2
Angola,Southern Africa,2006,95.7,156.4,307.785,4.02,67,64,22.4,8,34,1.48,2589,20.15,9.8,9.7,4.5,0,1,51.1
Ghana,West Africa,2005,54.9,83.0,279.54,0.56,84,55,23.2,85,84,1.31,1176,21.81,8.1,8.1,6.4,0,1,58.7
Chad,Central Africa,2014,77.3,132.3,365.883,0.68,37,64,21.8,44,37,0.42,780,13.66,8.7,8.5,2.2,0,1,52.8
Somalia,East Africa,2010,96.2,157.4,326.1265,0.0,42,64,22.8,49,45,0.13,296,12.04,7.0,6.8,2.1,0,1,54.0
Eritrea,East Africa,2015,34.0,46.3,255.781,1.03,95,88,20.7,95,95,0.1,9011,0.35,8.4,8.2,3.9,0,1,64.7
Guinea,West Africa,2007,79.4,126.6,304.0,0.19,57,64,22.4,46,63,1.03,684,9.52,8.9,8.8,1.6,0,1,54.9
Burkina Faso,West Africa,2001,89.3,174.9,325.735,5.53,86,31,21.0,62,62,0.83,456,11.94,11.2,1.8,1.3,0,1,50.9
Cabo Verde,West Africa,2010,22.1,26.3,133.3605,4.93,98,94,24.2,99,99,0.26,3011,0.49,7.4,7.4,5.1,0,1,71.1
Ethiopia,East Africa,2005,69.5,108.9,338.17,0.21,52,64,20.1,56,44,0.65,310,76.35,11.5,11.2,1.9,0,1,56.2
Namibia,Southern Africa,2014,34.0,47.9,328.32,2.59,88,64,24.1,88,88,4.5,4782,2.27,8.6,8.5,6.7,0,1,61.4
Equatorial Guinea,Central Africa,2009,81.7,115.3,332.154,7.2,46,64,23.4,59,43,4.39,15906,0.9,9.2,9.2,5.5,0,1,55.3
Nigeria,West Africa,2002,103.8,171.5,411.5985,11.09,29,64,22.5,40,25,1.21,1685,128.6,13.8,13.8,5.2,0,1,46.8
Senegal,West Africa,2010,42.4,65.7,211.9,0.18,89,33,22.7,76,89,0.19,1150,12.68,1.4,1.3,2.4,0,1,64.3
"Egypt, Arab Rep.",North Africa,2011,23.1,27.5,157.823,0.19,96,64,28.9,96,96,0.13,3473,84.53,2.9,2.9,6.7,0,1,70.5
Angola,Southern Africa,2001,118.2,198.4,361.129,1.94,67,64,21.8,28,38,1.36,1847,16.95,1.7,1.7,4.4,0,1,47.1
Algeria,North Africa,2013,22.1,25.8,98.739,0.5,95,93,25.3,95,95,0.03,4043,38.14,5.9,5.8,7.8,0,1,75.7
Cameroon,Central Africa,2009,71.1,114.3,365.4865,5.72,80,64,23.9,79,80,2.13,1247,19.79,6.3,6.3,5.2,0,1,54.6
Cameroon,Central Africa,2014,59.5,92.4,345.615,4.7,87,64,24.2,84,87,1.24,1344,22.68,5.7,5.7,6.0,0,1,57.1
Lesotho,Southern Africa,2015,72.6,94.6,513.4755,3.07,93,82,24.9,85,93,10.0,1146,2.06,5.5,5.3,6.1,0,1,51.0
Rwanda,East Africa,2004,72.8,118.6,368.1215,7.83,89,87,21.2,89,89,2.27,425,8.68,6.9,7.1,2.7,0,1,53.6
Mozambique,Southern Africa,2010,72.5,104.9,382.0835,0.79,74,64,22.3,73,74,3.5,480,23.53,3.7,3.6,3.2,0,1,52.3
Liberia,West Africa,2006,85.3,121.0,294.2555,4.06,58,64,23.5,66,60,3.5,578,3.33,8.1,8.1,3.8,0,1,56.4
Namibia,Southern Africa,2001,44.2,75.3,470.342,2.29,83,64,23.0,79,78,11.07,3111,1.82,15.2,15.4,5.8,0,1,51.4
Uganda,East Africa,2013,42.4,62.3,321.4315,8.12,78,64,22.2,78,78,2.45,821,35.69,5.7,5.7,5.4,0,1,59.9
Cameroon,Central Africa,2010,68.6,110.1,362.5215,5.88,84,64,24.0,83,84,1.87,1248,20.34,6.1,6.2,5.3,0,1,55.1
Djibouti,East Africa,2002,76.5,96.1,323.2315,1.11,88,82,23.6,62,62,1.78,791,0.75,6.2,6.0,3.4,0,1,57.2
South Africa,Southern Africa,2004,49.4,77.7,501.4985,7.2,76,51,26.5,73,74,11.64,5374,47.29,12.6,15.0,8.8,0,1,53.4
Nigeria,West Africa,2010,84.3,135.5,376.179,5.22,49,64,23.0,54,54,0.75,2404,158.5,11.3,11.2,5.2,0,1,50.9
Central African Republic,Central Africa,2004,106.9,162.5,532.8745,1.6,45,64,21.9,45,51,3.09,459,3.96,9.9,9.9,3.2,0,1,44.4
Djibouti,East Africa,2003,74.7,93.6,317.1835,0.52,88,82,23.6,68,68,1.16,819,0.76,6.1,5.9,3.5,0,1,57.4
Rwanda,East Africa,2001,100.0,167.4,432.824,9.27,91,87,21.0,76,77,2.9,361,8.23,7.4,7.5,2.4,0,1,49.9
